id,hora_inicio,hora_fin,nota
35564,26 de mayo de 2021  20:29,26 de mayo de 2021  20:32,"100,00"
32338,26 de mayo de 2021  20:31,26 de mayo de 2021  20:32,"75,00"
35422,26 de mayo de 2021  20:42,26 de mayo de 2021  20:51,"50,00"
18078,26 de mayo de 2021  20:51,26 de mayo de 2021  21:00,"75,00"
35422,26 de mayo de 2021  20:51,26 de mayo de 2021  20:58,"75,00"
24880,26 de mayo de 2021  20:55,26 de mayo de 2021  20:57,"100,00"
32697,26 de mayo de 2021  21:16,26 de mayo de 2021  21:17,"75,00"
34541,26 de mayo de 2021  21:26,26 de mayo de 2021  21:27,"75,00"
32375,26 de mayo de 2021  21:28,26 de mayo de 2021  21:29,"100,00"
20607,26 de mayo de 2021  21:41,26 de mayo de 2021  21:46,"75,00"
35568,26 de mayo de 2021  21:42,26 de mayo de 2021  21:43,"50,00"
30139,26 de mayo de 2021  21:48,26 de mayo de 2021  21:49,"100,00"
30919,26 de mayo de 2021  21:49,26 de mayo de 2021  21:53,"50,00"
20607,26 de mayo de 2021  21:52,26 de mayo de 2021  23:14,"75,00"
24436,26 de mayo de 2021  22:11,26 de mayo de 2021  22:13,"50,00"
32287,26 de mayo de 2021  22:22,26 de mayo de 2021  22:23,"50,00"
35562,26 de mayo de 2021  22:31,26 de mayo de 2021  22:32,"100,00"
35176,26 de mayo de 2021  22:37,26 de mayo de 2021  22:45,"100,00"
32310,26 de mayo de 2021  22:38,26 de mayo de 2021  22:41,"100,00"
21899,26 de mayo de 2021  22:42,26 de mayo de 2021  22:44,"50,00"
26808,26 de mayo de 2021  22:47,26 de mayo de 2021  22:49,"25,00"
26808,26 de mayo de 2021  22:50,26 de mayo de 2021  22:51,"50,00"
26808,26 de mayo de 2021  22:52,26 de mayo de 2021  22:53,"75,00"
33412,26 de mayo de 2021  23:04,26 de mayo de 2021  23:04,"50,00"
8084,26 de mayo de 2021  23:05,26 de mayo de 2021  23:06,"50,00"
8084,26 de mayo de 2021  23:07,26 de mayo de 2021  23:08,"75,00"
8084,26 de mayo de 2021  23:08,26 de mayo de 2021  23:09,"75,00"
31079,26 de mayo de 2021  23:09,26 de mayo de 2021  23:17,"75,00"
8084,26 de mayo de 2021  23:09,26 de mayo de 2021  23:11,"50,00"
8084,26 de mayo de 2021  23:11,26 de mayo de 2021  23:12,"25,00"
33906,26 de mayo de 2021  23:11,26 de mayo de 2021  23:14,"75,00"
32891,26 de mayo de 2021  23:12,26 de mayo de 2021  23:14,"100,00"
8084,26 de mayo de 2021  23:12,26 de mayo de 2021  23:13,"75,00"
33906,26 de mayo de 2021  23:14,26 de mayo de 2021  23:14,"50,00"
33906,26 de mayo de 2021  23:15,26 de mayo de 2021  23:17,"75,00"
20607,26 de mayo de 2021  23:15,26 de mayo de 2021  23:16,"100,00"
29028,26 de mayo de 2021  23:21,26 de mayo de 2021  23:23,"75,00"
23804,26 de mayo de 2021  23:22,26 de mayo de 2021  23:23,"75,00"
29028,26 de mayo de 2021  23:23,26 de mayo de 2021  23:25,"100,00"
33976,26 de mayo de 2021  23:33,26 de mayo de 2021  23:34,"100,00"
33976,26 de mayo de 2021  23:34,26 de mayo de 2021  23:35,"75,00"
33976,26 de mayo de 2021  23:35,26 de mayo de 2021  23:36,"100,00"
